route_id,trip_id,leg_sequence,from_stop_id,to_stop_id,countries,scheduled_running_min,routed_driving_min,routed_dynamics_min,routed_model_min,implied_buffer_min,implied_buffer_pct,routed_buffer_min,applied_buffer_pct,routed_distance_km,excluded_reason
127,MÁV/PKP EN 476 / IC 406,9,Warszawa Centralna,Warszawa Wschodnia,PL,15,40,1,41,-26,-63.4,16,39.0,41.8,router_slower_than_reality
128,PKP IC 28170,1,Chelm,Lublin,PL,,41,1,42,,,16,38.1,73.3,no_timetable
128,PKP IC 28170,2,Lublin,Warszawa Centralna,PL,,120,1,121,,,48,39.7,212.0,no_timetable
128,PKP IC 28170,3,Warszawa Centralna,Łódź Widzew,PL,,81,1,82,,,32,39.0,131.5,no_timetable
128,PKP IC 28170,4,Łódź Widzew,Szczecin Gł.,PL,329,231,1,232,97,41.8,92,39.7,456.1,
128,PKP IC 28170,5,Szczecin Gł.,Świnoujście,PL,89,67,1,68,21,30.9,27,39.7,111.3,
129,PKP TLK 35170,1,Zakopane,Kraków Gł.,PL,,113,1,114,,,45,39.5,135.8,no_timetable
129,PKP TLK 35170,2,Kraków Gł.,Częstochowa,PL,,64,1,65,,,26,40.0,133.6,no_timetable
129,PKP TLK 35170,3,Częstochowa,Warszawa Centralna,PL,133,137,1,138,-5,-3.6,55,39.9,254.6,router_slower_than_reality
129,PKP TLK 35170,4,Warszawa Centralna,Ciechanow,PL,84,76,1,77,7,9.1,30,39.0,131.8,
129,PKP TLK 35170,5,Ciechanow,Tczew,PL,111,86,1,87,24,27.6,35,40.2,197.6,
129,PKP TLK 35170,6,Tczew,Gdańsk Gł.,PL,22,12,2,14,8,57.1,6,42.9,31.8,
129,PKP TLK 35170,7,Gdańsk Gł.,Gdynia Gł.,PL,27,12,1,13,14,107.7,5,38.5,21.0,
13,CFR IRN 1952,1,Suceava Nord,Suceava,RO,,4,0,4,,,2,50.0,3.1,no_timetable
13,CFR IRN 1952,2,Suceava,Bacău,RO,,91,1,92,,,36,39.1,144.3,no_timetable
13,CFR IRN 1952,3,Bacău,Buzău,RO,,116,1,117,,,46,39.3,173.7,no_timetable
13,CFR IRN 1952,4,Buzău,Constanța,RO,158,123,1,124,34,27.4,49,39.5,209.2,
13,CFR IRN 1952,5,Constanța,Mangalia,RO,94,37,1,38,56,147.4,15,39.5,42.7,
130,ŽS/ŽPCG 1130 / 432,1,Bar,Sutomore,,14,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,2,Sutomore,Golubovci,,28,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,3,Golubovci,Podgorica,,11,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,4,Podgorica,Kolašin,,76,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,5,Kolašin,Mojkovac,,17,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,6,Mojkovac,Bijelo Polje,,25,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,7,Bijelo Polje,Prijepolje Teretna,,54,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,8,Prijepolje Teretna,Prijepolje,,5,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,9,Prijepolje,Kosjerić,,226,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,10,Kosjerić,Valjevo,,55,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,11,Valjevo,Lajkovac,,20,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,12,Lajkovac,Lazarevac,,6,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,13,Lazarevac,Rakovica,,40,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,14,Rakovica,Beograd Centar,,8,,0,,,,,,,routing_failed
130,ŽS/ŽPCG 1130 / 432,15,Beograd Centar,Zemun,,7,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,1,Varna,Beloslav,,,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,2,Beloslav,Sindel,,,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,3,Sindel,Dalgopol,,,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,4,Dalgopol,Komunari,,,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,5,Komunari,Dimitrovgrad,,222,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,6,Dimitrovgrad,Yabalkovo,,1438,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,7,Yabalkovo,Parvomai,,2,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,8,Parvomai,Popovitsa,,10,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,9,Popovitsa,Cheshnegirovo,,6,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,10,Cheshnegirovo,Sadovo,,4,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,11,Sadovo,Katunitsa,,6,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,12,Katunitsa,Krumovo,,7,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,13,Krumovo,Plovdiv,,14,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,14,Plovdiv,Proslav,,9,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,15,Proslav,Todor Kableshkov,,4,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,16,Todor Kableshkov,Kadievo,,4,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,17,Kadievo,Stambolijski,,5,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,18,Stambolijski,Pazardzhik,,12,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,19,Pazardzhik,Septemvri,,10,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,20,Septemvri,Belovo,,12,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,21,Belovo,Kostenets,,25,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,22,Kostenets,Ihtiman,,26,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,23,Ihtiman,Vakarel,,24,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,24,Vakarel,Elin Pelin,,19,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,25,Elin Pelin,Kazichene,,12,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,26,Kazichene,Iskar,,7,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,27,Iskar,Poduiane,,12,,0,,,,,,,routing_failed
131,BDŽ ICF 8656,28,Poduiane,Sofia,,7,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,1,Varna,Beloslav,,17,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,2,Beloslav,Poveljanovo,,5,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,3,Poveljanovo,Sindel,,7,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,4,Sindel,Dobrina,,19,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,5,Dobrina,Provadiya,,4,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,6,Provadiya,Kaspichan,,22,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,7,Kaspichan,Shumen,,18,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,8,Shumen,Targovishte,,29,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,9,Targovishte,Popovo,,26,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,10,Popovo,Strazhitsa,,26,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,11,Strazhitsa,Gorna Oryahovitsa,,20,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,12,Gorna Oryahovitsa,Zverino,,165,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,13,Zverino,Svoge,,33,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,14,Svoge,Kurilo,,22,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,15,Kurilo,Sofia Sever,,12,,0,,,,,,,routing_failed
133,BDŽ ICF 2626,16,Sofia Sever,Sofia,,4,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,1,Burgas,Vladimir Pavlov,,4,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,2,Vladimir Pavlov,Aytos,,17,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,3,Aytos,Karnobat,,16,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,4,Karnobat,Straldzha,,14,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,5,Straldzha,Zimnitsa,,6,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,6,Zimnitsa,Jambol,,11,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,7,Jambol,Nova Zagora,,25,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,8,Nova Zagora,Stara Zagora,,20,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,9,Stara Zagora,Elin Pelin,,241,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,10,Elin Pelin,Kazichene,,13,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,11,Kazichene,Iskar,,8,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,12,Iskar,Poduiane Patnicheska,,1429,,0,,,,,,,routing_failed
134,BDŽ ICF 8626,13,Poduiane Patnicheska,Sofia,,33,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,1,Silistra,Alfatar,,44,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,2,Alfatar,Dulovo,,36,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,3,Dulovo,Todorovo,,28,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,4,Todorovo,Isperih,,13,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,5,Isperih,Samuil,,31,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,6,Samuil,Razgrad,,43,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,7,Razgrad,Senovo,,16,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,8,Senovo,Vetovo,,13,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,9,Vetovo,Ruse Razpredelitel,,31,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,10,Ruse Razpredelitel,Ruse Tovarna,,3,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,11,Ruse Tovarna,Ruse,,4,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,12,Ruse,Ivanovo,,22,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,13,Ivanovo,Dve Mogili,,16,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,14,Dve Mogili,Borovo,,14,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,15,Borovo,Byala,,20,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,16,Byala,Polski Trambesh,,14,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,17,Polski Trambesh,Petko Karavelovo,,9,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,18,Petko Karavelovo,Gorna Oryahovitsa,,22,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,19,Gorna Oryahovitsa,Zverino,,163,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,20,Zverino,Lakatnik,,20,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,21,Lakatnik,Svoge,,17,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,22,Svoge,Kurilo,,22,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,23,Kurilo,Sofia Sever,,12,,0,,,,,,,routing_failed
135,BDŽ ICF 9646,24,Sofia Sever,Sofia,,4,,0,,,,,,,routing_failed
136,PKP TLK 48190,1,Bielsko-Biała Główna,Żory,PL,,34,1,35,,,14,40.0,48.1,no_timetable
136,PKP TLK 48190,2,Żory,Rybnik,PL,,14,1,15,,,6,40.0,15.2,no_timetable
136,PKP TLK 48190,3,Rybnik,Opole Główne,PL,,50,1,51,,,20,39.2,85.2,no_timetable
136,PKP TLK 48190,4,Opole Główne,Kołobrzeg,PL,438,267,1,268,170,63.4,107,39.9,564.0,
137,PKP TLK 48190/38194,1,Bielsko-Biała Gł.,Rybnik,PL,,46,1,47,,,18,38.3,61.9,no_timetable
137,PKP TLK 48190/38194,2,Rybnik,Opole Gł.,PL,,47,1,48,,,19,39.6,84.6,no_timetable
137,PKP TLK 48190/38194,3,Opole Gł.,Kostrzyn,PL,298,198,1,199,99,49.7,79,39.7,339.1,
137,PKP TLK 48190/38194,4,Kostrzyn,Szczecin Gł.,PL,74,65,1,66,8,12.1,26,39.4,101.0,
137,PKP TLK 48190/38194,5,Szczecin Gł.,Świnoujście,PL,87,67,1,68,19,27.9,27,39.7,111.3,
138,PKP TLK 38170,1,Kraków Gł.,Kielce,PL,,82,1,83,,,33,39.8,131.7,no_timetable
138,PKP TLK 38170,2,Kielce,Radom,PL,,55,1,56,,,22,39.3,84.6,no_timetable
138,PKP TLK 38170,3,Radom,Gdańsk Gł.,PL,315,188,1,189,126,66.7,76,40.2,426.3,
138,PKP TLK 38170,4,Gdańsk Gł.,Gdynia Gł.,PL,28,12,1,13,15,115.4,5,38.5,21.0,
138,PKP TLK 38170,5,Gdynia Gł.,Słupsk,PL,184,211,1,212,-28,-13.2,84,39.6,309.3,router_slower_than_reality
138,PKP TLK 38170,6,Słupsk,Koszalin,PL,33,37,1,38,-5,-13.2,15,39.5,66.9,router_slower_than_reality
138,PKP TLK 38170,7,Koszalin,Kołobrzeg,PL,56,33,1,34,22,64.7,13,38.2,42.2,
14,CFR IRN 1744/IRN 79,1,Oradea,Arad,RO,,117,1,118,,,47,39.8,121.4,no_timetable
14,CFR IRN 1744/IRN 79,2,Arad,Timişoara Nord,RO,,78,0,78,,,31,39.7,58.8,no_timetable
14,CFR IRN 1744/IRN 79,3,Timişoara Nord,Craiova,RO,407,266,1,267,140,52.4,106,39.7,329.4,
14,CFR IRN 1744/IRN 79,4,Craiova,București Nord,RO,234,144,1,145,89,61.4,58,40.0,207.7,
140,UZ 051,1,Kyiv Pasazhyrskyi,Lviv,,,,0,,,,,,,routing_failed
140,UZ 051,2,Lviv,Przemyśl Gł.,,116,,0,,,,,,,routing_failed
141,UZ 101,1,Lozova,Poltava,,,,0,,,,,,,routing_failed
141,UZ 101,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
141,UZ 101,3,Myrhorod,Lubny,,,,0,,,,,,,routing_failed
141,UZ 101,4,Lubny,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
141,UZ 101,5,Kyiv Pasazhyrskyi,Im.Tarasa Shevchenka,,,,0,,,,,,,routing_failed
141,UZ 101,6,Im.Tarasa Shevchenka,Mykolaiv,,326,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,1,Dobrich,Donchevo,,7,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,2,Donchevo,Botevo,,9,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,3,Botevo,Oborishte,,7,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,4,Oborishte,General Kiselovo,,7,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,5,General Kiselovo,Valchi Dol,,7,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,6,Valchi Dol,Suvorovo,,11,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,7,Suvorovo,Chernevo,,5,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,8,Chernevo,Kipra,,3,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,9,Kipra,Devnya,,6,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,10,Devnya,Poveljanovo,,9,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,11,Poveljanovo,Zverino,,362,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,12,Zverino,Svoge,,37,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,13,Svoge,Kurilo,,22,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,14,Kurilo,Sofia Sever,,12,,0,,,,,,,routing_failed
142,BDŽ ICF 2636,15,Sofia Sever,Sofia,,4,,0,,,,,,,routing_failed
147,UZ 036 L,1,Przemyśl Gł.,Lviv,,,,0,,,,,,,routing_failed
147,UZ 036 L,2,Lviv,Lviv Pidzamche,,,,0,,,,,,,routing_failed
147,UZ 036 L,3,Lviv Pidzamche,Ternopil,,103,,0,,,,,,,routing_failed
147,UZ 036 L,4,Ternopil,Khmelnytskyi,,103,,0,,,,,,,routing_failed
147,UZ 036 L,5,Khmelnytskyi,Zhmerynka,,89,,0,,,,,,,routing_failed
147,UZ 036 L,6,Zhmerynka,Podilsk,,180,,0,,,,,,,routing_failed
147,UZ 036 L,7,Podilsk,Odesa Holovna,,157,,0,,,,,,,routing_failed
149,UZ 041,1,Dnipro Holovny,Oleksandriia,,,,0,,,,,,,routing_failed
149,UZ 041,2,Oleksandriia,Vinnytsia,,,,0,,,,,,,routing_failed
149,UZ 041,3,Vinnytsia,Khmelnytskyi,,118,,0,,,,,,,routing_failed
149,UZ 041,4,Khmelnytskyi,Ternopil,,125,,0,,,,,,,routing_failed
149,UZ 041,5,Ternopil,Lviv,,141,,0,,,,,,,routing_failed
149,UZ 041,6,Lviv,Truskavets,,153,,0,,,,,,,routing_failed
15,CFR IRN 1763,1,Iași,Suceava,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,2,Suceava,Câmpulung Moldovenesc,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,3,Câmpulung Moldovenesc,Vatra Dornei,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,4,Vatra Dornei,Beclean pe Somes,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,5,Beclean pe Somes,Dej,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,6,Dej,Cluj-Napoca,,,,0,,,,,,,routing_failed
15,CFR IRN 1763,7,Cluj-Napoca,Deva,,203,,0,,,,,,,routing_failed
15,CFR IRN 1763,8,Deva,Arad,,141,,0,,,,,,,routing_failed
15,CFR IRN 1763,9,Arad,Timişoara Nord,,154,,0,,,,,,,routing_failed
150,UZ 015,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
150,UZ 015,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
150,UZ 015,3,Myrhorod,Lubny,,,,0,,,,,,,routing_failed
150,UZ 015,4,Lubny,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
150,UZ 015,5,Kyiv Pasazhyrskyi,Lviv,,437,,0,,,,,,,routing_failed
150,UZ 015,6,Lviv,Ivano-Frankivsk,,160,,0,,,,,,,routing_failed
150,UZ 015,7,Ivano-Frankivsk,Vorokhta,,123,,0,,,,,,,routing_failed
151,UZ 123,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
151,UZ 123,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
151,UZ 123,3,Myrhorod,Lubny,,,,0,,,,,,,routing_failed
151,UZ 123,4,Lubny,Kyiv Pasazhyrskyi,,134,,0,,,,,,,routing_failed
151,UZ 123,5,Kyiv Pasazhyrskyi,Lviv,,457,,0,,,,,,,routing_failed
151,UZ 123,6,Lviv,Ivano-Frankivsk,,148,,0,,,,,,,routing_failed
151,UZ 123,7,Ivano-Frankivsk,Chernivtsi,,156,,0,,,,,,,routing_failed
152,UZ 023,1,Kyiv Pasazhyrskyi,Kovel,,396,,0,,,,,,,routing_failed
152,UZ 023,2,Kovel,Chelm,,242,,0,,,,,,,routing_failed
153,UZ 019,1,Kyiv Pasazhyrskyi,Kovel,,,,0,,,,,,,routing_failed
153,UZ 019,2,Kovel,Chelm,,188,,0,,,,,,,routing_failed
154,UZ 007 O/059 O,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
154,UZ 007 O/059 O,2,Poltava,Kremenchuk,,,,0,,,,,,,routing_failed
154,UZ 007 O/059 O,3,Kremenchuk,Kropyvnytskyi,,121,,0,,,,,,,routing_failed
154,UZ 007 O/059 O,4,Kropyvnytskyi,Voznesens'k,,129,,0,,,,,,,routing_failed
154,UZ 007 O/059 O,5,Voznesens'k,Odesa Holovna,,151,,0,,,,,,,routing_failed
155,UZ 032 D,1,Przemyśl Gł.,Lviv,,,,0,,,,,,,routing_failed
155,UZ 032 D,2,Lviv,Oleksandriia,,638,,0,,,,,,,routing_failed
155,UZ 032 D,3,Oleksandriia,Dnipro Holovny,,167,,0,,,,,,,routing_failed
155,UZ 032 D,4,Dnipro Holovny,Zaporizhzhia 1,,149,,0,,,,,,,routing_failed
156,UZ 021,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
156,UZ 021,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
156,UZ 021,3,Myrhorod,Lubny,,,,0,,,,,,,routing_failed
156,UZ 021,4,Lubny,Kyiv Pasazhyrskyi,,128,,0,,,,,,,routing_failed
156,UZ 021,5,Kyiv Pasazhyrskyi,Kozyatyn,,144,,0,,,,,,,routing_failed
156,UZ 021,6,Kozyatyn,Vinnytsia,,49,,0,,,,,,,routing_failed
156,UZ 021,7,Vinnytsia,Khmelnytskyi,,112,,0,,,,,,,routing_failed
156,UZ 021,8,Khmelnytskyi,Ternopil,,102,,0,,,,,,,routing_failed
156,UZ 021,9,Ternopil,Lviv,,124,,0,,,,,,,routing_failed
158,UZ 103,1,Lozova,Poltava,,,,0,,,,,,,routing_failed
158,UZ 103,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
158,UZ 103,3,Myrhorod,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
158,UZ 103,4,Kyiv Pasazhyrskyi,Kozyatyn,,185,,0,,,,,,,routing_failed
158,UZ 103,5,Kozyatyn,Vinnytsia,,59,,0,,,,,,,routing_failed
158,UZ 103,6,Vinnytsia,Khmelnytskyi,,147,,0,,,,,,,routing_failed
158,UZ 103,7,Khmelnytskyi,Ternopil,,117,,0,,,,,,,routing_failed
158,UZ 103,8,Ternopil,Lviv,,133,,0,,,,,,,routing_failed
16,CFR/MÁV IRN / IC 78,1,București Nord,Craiova,RO,238,144,1,145,93,64.1,58,40.0,207.7,
16,CFR/MÁV IRN / IC 78,2,Craiova,Timişoara Nord,RO,414,266,1,267,147,55.1,106,39.7,329.4,
16,CFR/MÁV IRN / IC 78,3,Timişoara Nord,Arad,RO,92,78,0,78,14,17.9,31,39.7,58.8,
16,CFR/MÁV IRN / IC 78,4,Arad,Curtici,RO,12,11,1,12,0,0.0,4,33.3,17.1,
16,CFR/MÁV IRN / IC 78,5,Curtici,Lőkösháza,HU+RO,1390,6,1,7,1383,,3,42.9,11.0,leg_too_short
16,CFR/MÁV IRN / IC 78,6,Lőkösháza,Szolnok,HU,94,72,1,73,21,28.8,29,39.7,124.1,
16,CFR/MÁV IRN / IC 78,7,Szolnok,Budapest Keleti,HU,81,65,1,66,15,22.7,26,39.4,99.2,
161,UZ 063,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
161,UZ 063,2,Poltava,Myrhorod,,83,,0,,,,,,,routing_failed
161,UZ 063,3,Myrhorod,Kyiv Pasazhyrskyi,,212,,0,,,,,,,routing_failed
161,UZ 063,4,Kyiv Pasazhyrskyi,Lviv,,472,,0,,,,,,,routing_failed
161,UZ 063,5,Lviv,Przemyśl Gł.,,149,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,1,Uzhhorod,Mukacheve,,,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,2,Mukacheve,Stryj,,,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,3,Stryj,Lviv,,,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,4,Lviv,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,5,Kyiv Pasazhyrskyi,Lubny,,128,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,6,Lubny,Myrhorod,,50,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,7,Myrhorod,Poltava,,71,,0,,,,,,,routing_failed
162,UZ 017 L/045 L,8,Poltava,Kharkiv,,158,,0,,,,,,,routing_failed
164,UZ 001 D,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
164,UZ 001 D,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
164,UZ 001 D,3,Myrhorod,Lubny,,,,0,,,,,,,routing_failed
164,UZ 001 D,4,Lubny,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
164,UZ 001 D,5,Kyiv Pasazhyrskyi,Lviv,,441,,0,,,,,,,routing_failed
164,UZ 001 D,6,Lviv,Ivano-Frankivsk,,144,,0,,,,,,,routing_failed
166,UZ 141,1,Ivano-Frankivsk,Lviv,,,,0,,,,,,,routing_failed
166,UZ 141,2,Lviv,Ternopil,,110,,0,,,,,,,routing_failed
166,UZ 141,3,Ternopil,Khmelnytskyi,,100,,0,,,,,,,routing_failed
166,UZ 141,4,Khmelnytskyi,Vinnytsia,,127,,0,,,,,,,routing_failed
166,UZ 141,5,Vinnytsia,Kozyatyn,,83,,0,,,,,,,routing_failed
166,UZ 141,6,Kozyatyn,Fastiv,,93,,0,,,,,,,routing_failed
166,UZ 141,7,Fastiv,Kyiv Pasazhyrskyi,,61,,0,,,,,,,routing_failed
166,UZ 141,8,Kyiv Pasazhyrskyi,Chernihiv,,194,,0,,,,,,,routing_failed
167,UZ 261,1,Dnipro Holovny,Oleksandriia,,,,0,,,,,,,routing_failed
167,UZ 261,2,Oleksandriia,Im.Tarasa Shevchenka,,,,0,,,,,,,routing_failed
167,UZ 261,3,Im.Tarasa Shevchenka,Bila Tserkva,,,,0,,,,,,,routing_failed
167,UZ 261,4,Bila Tserkva,Lviv,,412,,0,,,,,,,routing_failed
167,UZ 261,5,Lviv,Ivano-Frankivsk,,141,,0,,,,,,,routing_failed
167,UZ 261,6,Ivano-Frankivsk,Chernivtsi,,887,,0,,,,,,,routing_failed
168,UZ 007 K,1,Kyiv Pasazhyrskyi,Lviv,,413,,0,,,,,,,routing_failed
168,UZ 007 K,2,Lviv,Ivano-Frankivsk,,118,,0,,,,,,,routing_failed
168,UZ 007 K,3,Ivano-Frankivsk,Chernivtsi,,132,,0,,,,,,,routing_failed
17,ÖBB NJ 492,1,Wien Hbf,Wien Meidling,AT,8,3,1,4,4,,1,25.0,3.5,leg_too_short
17,ÖBB NJ 492,2,Wien Meidling,St. Pölten Hbf,AT,26,40,1,41,-15,-36.6,14,34.1,62.5,router_slower_than_reality
17,ÖBB NJ 492,3,St. Pölten Hbf,Linz Hbf,AT,48,46,2,48,0,0.0,17,35.4,122.8,
17,ÖBB NJ 492,4,Linz Hbf,Salzburg Hbf,AT,68,63,1,64,4,6.2,22,34.4,124.2,
17,ÖBB NJ 492,5,Salzburg Hbf,München Ost,AT+DE,116,76,1,77,39,50.6,38,49.4,146.8,
17,ÖBB NJ 492,6,München Ost,Nürnberg Hbf,DE,89,89,1,90,-1,-1.1,45,50.0,202.9,router_slower_than_reality
17,ÖBB NJ 492,7,Nürnberg Hbf,Würzburg Hbf,DE,59,47,1,48,11,22.9,25,52.1,101.9,
17,ÖBB NJ 492,8,Würzburg Hbf,Kassel-Wilhelmshöhe,DE,177,120,1,121,56,46.3,61,50.4,222.4,
17,ÖBB NJ 492,9,Kassel-Wilhelmshöhe,Göttingen,DE,21,40,1,41,-20,-48.8,20,48.8,67.2,router_slower_than_reality
17,ÖBB NJ 492,10,Göttingen,Hannover Hbf,DE,41,57,1,58,-17,-29.3,29,50.0,108.7,router_slower_than_reality
17,ÖBB NJ 492,11,Hannover Hbf,Hamburg Harburg,DE,82,60,2,62,20,32.3,31,50.0,166.2,
17,ÖBB NJ 492,12,Hamburg Harburg,Hamburg Hbf,DE,11,7,1,8,3,,4,50.0,11.8,leg_too_short
